gross_perforated_length,number_of_stages,total_proppant,total_fluid,true_vertical_depth,proppant_intensity,frac_fluid_intensity,average_stage_length,frac_fluid_to_proppant_ratio,bin_lateral_length,batch_frac_classification,well_family_relationship,OilPeakRate
6486.220472,18.0,204940.0,2072706.821,7519.685039,31.59621244,319.5554067,360.3455818,10.11372509,1.5,0,0,49.87415738
5454.724409,19.0,171168.5714,1916187.797,7468.503937,31.37987524,351.28957080000004,287.0907584,11.19474084,1.0,0,1,216.6801923
5694.88189,30.0,93839.28571,1189071.613,7030.511811,16.47782826,208.7965362,189.8293963,12.67136257,1.0,0,2,236.6071795
3746.062992,14.0,119302.6429,972950.6506,6286.417323,31.84747376,259.7261852,267.575928,8.155315149,1.0,0,1,91.01191885
4141.732282999999,15.0,133672.0,1148658.678,6341.535433,32.27441825,277.3377416,276.1154856,8.593113575,1.0,0,1,67.60953427
3914.370079,19.0,372641.5,2256970.849,9863.188976,95.19833141,576.585965,206.0194778,6.05668142,1.0,0,2,105.4523973
7265.748031,31.0,501960.5,3726371.077,10627.95276,69.0858667,512.8681948,234.3789688,7.423634084,1.5,0,2,262.6512311
6384.84252,18.0,178092.7143,2460541.607,7591.535433,27.89304728,385.3723251,354.7134733,13.81607112,1.5,0,1,16.33333586
6400.590551,11.0,89913.57143,1846940.06,7471.456693000001,14.0476993,288.5577581,581.8718683,20.54128237,1.5,0,1,129.5357343
6280.511811,20.0,180320.7143,2029570.314,7540.354331,28.71114962,323.15364980000004,314.02559060000004,11.25533648,1.5,0,1,84.19207652
7058.070866,21.0,238560.0,2418341.374,6956.692913,33.79960396,342.63489560000005,336.0986127,10.13724587,1.5,0,2,73.63731298
7088.582676999999,30.0,649329.3571,3270996.506,7600.393701000001,91.60214202,461.4457721,236.2860892,5.037499799,1.5,0,2,87.60715642
7265.748031,31.0,609206.2143,3510363.043,9356.299213,83.84631722,483.1385603,234.3789688,5.762191785,1.5,0,2,125.7381147
4386.8110240000005,20.0,93878.5,1708356.752,7047.244094,21.40016962,389.4302133,219.3405512,18.19752928,1.0,0,0,75.21429735
4776.574803,17.0,186551.4286,1934803.299,7209.645668999999,39.05548144,405.0608185,280.9749884,10.37142044,1.0,0,2,38.27381545
5343.503937,15.0,168558.5714,112592.0174,7687.007874,31.54457701,21.07082146,356.2335958,0.667969694,1.0,0,2,4.8809531360000005
7023.622047,21.0,197110.0,2200101.34,6951.771654000001,28.06386771,313.24312810000004,334.4581927,11.16179463,1.5,0,0,234.6905125
6716.535433,22.0,245945.7143,2410405.373,6984.251969,36.61794339,358.8762982,305.2970651,9.80055855,1.5,0,1,147.2500228
3846.456693,22.0,784255.6292,1070238.261,7013.779528,203.8904092,278.2400392,174.8389406,1.364654866,1.0,0,0,182.2603457
6283.464567,9.0,100062.0,625933.2754,4655.511811,15.92465414,99.61594734,698.1627297,6.255454372999999,1.5,0,2,48.26191223
4094.488189,6.0,67342.42857,14622535.45,4675.19685,16.44709313,3571.273082,682.4146982000001,217.1370377,1.0,0,2,53.81505935
6394.685039,20.0,221804.2857,2234960.846,6968.503937,34.68572484,349.5028812,319.734252,10.0762744,1.5,0,2,182.019586
9627.952756,41.0,803763.7143,4834295.748,10089.56693,83.48230768,502.110456,234.828116,6.014573266,2.0,0,1,190.5639184
6617.125984,30.0,123250.0,1645952.636,7068.897638,18.62591105,248.7413175,220.5708661,13.35458528,1.5,0,2,79.59525041
7732.283465,17.0,235432.0,3541625.81,10024.6063,30.44792668,458.0310365,454.8402038,15.04309444,1.5,0,2,70.71429666
6266.732282999999,11.0,92337.85714,2216180.01,6930.118109999999,14.73461016,353.6420433,569.7029349,24.00077366,1.5,0,2,75.70239267
7497.047243999999,34.0,688070.0714,2282208.544,9896.653543,91.77880958,304.4143206,220.5013895,3.316825769,1.5,0,2,133.4353381
3075.787402,5.0,56317.14286,362548.7466,4653.543307,18.30982949,117.8718485,615.1574803,6.437626772000001,1.0,0,2,54.79127832
7048.228345999999,31.0,677167.1429,5366875.831,9939.96063,96.0762208,761.4503342999999,227.3622047,7.925481747,1.5,0,2,134.16113190000002
3825.787402,6.0,67257.14286,404926.8603,4443.897638,17.57994781,105.8414433,637.6312336,6.020577787000001,1.0,0,0,86.11112444
4025.590551,6.0,66275.71429,455033.5704,4630.905511999999,16.46360042,113.0352341,670.9317585,6.865766372,1.0,0,2,69.92223304
6001.968504,13.0,85966.85714,2466059.608,6977.362204999999,14.32311034,410.8751331,461.6898848999999,28.68616685,1.0,0,0,62.92262879
3882.874016,6.0,100060.7143,553581.8476,4570.866142,25.76975557,142.57012859999998,647.1456693,5.532459482999999,1.0,0,2,86.66469595
1550.19685,11.0,79539.92857,328221.4079,4403.543307,51.30956662,211.7288574,140.9269864,4.126498651,0.0,0,2,13.01508138
8919.291339,38.0,726335.7143,4490056.195,9952.755906,81.43424031,503.4095226,234.7181931,6.181791844,2.0,0,2,209.5000324
3854.330709,6.0,100855.7143,531735.3323,4600.393701,26.16685539,137.9578901,642.3884513999999,5.272238029,1.0,0,2,63.11905739
3825.787402,6.0,100438.5714,539409.6787,4688.976378,26.25304568,140.9931139,637.6312336,5.37054312,1.0,0,2,1.5833335780000002
3875.0,25.0,46222.14286,1190105.684,7057.086614,11.92829493,307.1240475,155.0,25.74752295,1.0,0,0,97.11906265
4124.015748,6.0,99718.57143,549342.966,4596.456693,24.17996863,133.2058361,687.335958,5.508933372,1.0,0,2,150.0424835
3540.3543310000005,15.0,178844.2143,762259.118,10474.40945,50.51590818,215.3058838,236.023622,4.262140215,1.0,0,2,220.5718879
7089.5669290000005,32.0,607334.4286,4575686.696,7713.582676999999,85.66594189,645.4113123999999,221.5489665,7.534047932999999,1.5,0,2,100.428587
3781.496063,7.0,117341.4286,648978.8266,4613.188976,31.03042463,171.619596,540.2137232999999,5.530687964,1.0,0,2,9.297620487
3934.055118,6.0,67159.92857,578042.6966,4626.968504,17.07142543,146.93304469999998,655.6758530000001,8.60695818,1.0,0,0,76.82144046
4168.307087,6.0,66859.42857,401252.9907,4616.141732,16.03994792,96.26281901,694.7178478,6.001442119,1.0,0,2,111.3690649
4804.133858,16.0,6828.5714290000005,481031.8721,6875.0,1.421394913,100.1287404,300.25836610000005,70.443998,1.0,0,2,49.09524569
4025.590551,6.0,93687.0,530704.5821,4553.149606,23.27285868,131.8327275,670.9317585,5.664655525,1.0,0,0,29.95238559
4225.393701,6.0,100212.1429,564127.754,4666.338583,23.71664038,133.508921,704.2322835,5.629335307000001,1.0,0,1,68.17540738
4168.307087,6.0,100816.9286,593455.2347,4615.15748,24.1865406,142.37320390000002,694.7178478,5.88646414,1.0,0,2,62.84881925
4253.937008,6.0,100834.0714,582204.4472,4619.094488000001,23.70370582,136.86249850000002,708.9895012999999,5.773886138,1.0,0,0,83.38096529
3818.897638,6.0,101753.3571,548405.5849,4621.062992,26.64469352,143.6031119,636.4829396,5.389557655,1.0,0,2,63.88096227
4003.937008,30.0,64000.57143,382510.9044,4585.629921,15.98441017,95.53369688,133.4645669,5.976679519,1.0,0,2,86.17263238
7384.84252,33.0,711979.2857,5370518.331,9299.212598,96.41089621,727.2353224999999,223.7831067,7.543082276,1.5,0,2,470.9443756
7407.480315000001,33.0,725763.5,5411779.338,9430.11811,97.97710816,730.5830198,224.4691005,7.456670579,1.5,0,2,365.8691042
5375.0,8.0,89889.57143,535725.1067,4644.685039,16.7236412,99.6697873,671.875,5.959813783,1.0,0,0,135.2024019
4139.763779999999,6.0,97008.64286,557030.2291,4628.937008,23.4333764,134.556042,689.9606299,5.742068054,1.0,0,2,128.2440675
7507.874016,33.0,710624.3571,5267722.315,9413.385827,94.65054364,701.6263597999999,227.5113338,7.412808557000001,1.5,1,0,302.4591738
7386.811024,32.0,680176.3571,5153952.298,9376.968504,92.07983729,697.7235889,230.8378445,7.577376431,1.5,1,1,305.8298092
7279.527559,25.0,285167.3571,2553377.395,6502.952756000001,39.17388248,350.7614161,291.1811024,8.953961003,1.5,0,2,121.5000188
3990.15748,14.0,199830.2857,1306975.702,10893.70079,50.08080175,327.5499047,285.0112486,6.540428532000001,1.0,0,0,124.39367
8085.629921,27.0,313438.0714,2409451.754,6703.740157,38.76483026,297.991842,299.4677749,7.687170046,1.5,0,2,55.17262759
6985.236220000001,31.0,89107.14286,1207689.33,6939.96063,12.75649671,172.8916949,225.3302007,13.55322695,1.5,0,2,131.0714489
4709.645669,21.0,232906.5,883376.1367,4394.685039,49.45308339,187.5674305,224.2688414,3.792835909,1.0,0,2,53.4855525
5410.433071,24.0,267324.3571,981599.6519,4399.606299,49.40904982,181.4271869,225.4347113,3.671942439,1.0,0,2,149.662013
7109.251969,23.0,205903.5714,2162715.335,7546.259843000001,28.96276181,304.2113776,309.0979117,10.50353483,1.5,0,1,27.0142899
4111.220472,6.0,100696.7143,601728.5455,4625.984252,24.49314381,146.3625095,685.2034121,5.975652232000001,1.0,0,2,86.90477535
4111.220472,6.0,98667.71429,560398.1582,4637.795276,23.9996164,136.3094395,685.2034121,5.679650757,1.0,0,2,152.61907119999998
7389.763779999999,35.0,808458.9286,4916988.261,9515.748031,109.40254009999998,665.3782729,211.136108,6.081927092999999,1.5,0,2,48.028919
8882.874016,32.0,801300.0,3572762.731,9995.07874,90.20729086,402.2079707,277.589813,4.458708014,2.0,0,2,105.3809687
6950.787402,24.0,278019.6429,2642833.445,7171.259843000001,39.9982947,380.2207278,289.6161417,9.505923458,1.5,0,2,60.08334263
6451.771654,35.0,585440.0,2238174.5130000003,9377.952756,90.7409672,346.90851339999995,184.336333,3.823063872,1.5,0,2,94.75001466
2218.503937,9.0,124978.5714,990233.1533,10995.07874,56.33461782,446.3517674,246.5004374,7.923223492999999,0.0,0,2,113.7262081
4082.677165,6.0,100961.0714,554357.5858,4687.007874,24.72913418,135.78286090000003,680.4461942,5.4908052970000005,1.0,0,2,51.89073932
4383.858268,12.0,148915.7143,1038500.161,10744.09449,33.96909872,236.8918193,365.3215223,6.973744616,1.0,0,1,211.2059851
4093.503937,6.0,100664.5,506230.0783,4631.8897640000005,24.59127963,123.666689,682.2506562000001,5.02888385,1.0,0,0,76.19604354
3911.417323,6.0,101078.5714,543136.3222,4638.779528,25.84192969,138.85921069999998,651.9028871,5.373407187000001,1.0,0,2,74.82144015
5156.4960630000005,20.0,100770.0,1942663.277,7492.125984,19.54234014,376.74096,257.8248031,19.2781907,1.0,0,0,182.0714567
3939.96063,6.0,101045.0,545314.8106,4623.0314960000005,25.64619535,138.40615730000002,656.6601049999999,5.3967520470000006,1.0,0,2,79.17858368
4253.937008,6.0,99636.5,558661.0507,4664.370079,23.422185100000004,131.3280027,708.9895012999999,5.606991923,1.0,0,2,32.82143365
6433.070866,28.0,327834.6429,2953701.124,7026.574803,50.96083188,459.1432591,229.7525309,9.009728496,1.5,0,2,130.0714487
7283.464567,10.0,112243.7857,673654.4614,4425.19685,15.41076842,92.49093686,728.3464567000001,6.001708309,1.5,0,2,95.51191954
4094.488189,17.0,169865.3571,919359.7613,10490.15748,41.48634684,224.5359417,240.8522464,5.412285217000001,1.0,0,2,403.0119671
2544.291339,4.0,67286.92857,371392.9741,4618.110236,26.44623576,145.9710877,636.0728346,5.519541195,1.0,0,2,60.36389823
6275.590551,10.0,99714.28571,398801.0379,4453.740157,15.88922746,63.54796965,627.5590551,3.999437343,1.5,0,2,180.2500279
3010.826772,5.0,154368.5714,328795.2771,4416.338583,51.27115677,109.2043156,602.1653543,2.129936645,1.0,0,0,40.97619682
4196.850394,6.0,84305.78571,550799.2281,4660.433071,20.08787014,131.2410919,699.4750656,6.533350273,1.0,0,1,54.79127832
4163.385827,18.0,183470.2857,847320.5478,10433.07087,44.06756744,203.5171812,231.2992126,4.618298514,1.0,0,2,44.04762586
3882.874016,7.0,100668.5714,551602.2758,4607.283465,25.92630382,142.0603073,554.696288,5.479389127999999,1.0,0,0,161.6071679
3791.338583,7.0,99944.92857,590681.1033,4604.330709000001,26.36138303,155.797508,541.6197975,5.910065791,1.0,0,0,74.28572578
4225.393701,6.0,101247.1429,537451.8808,4617.125984,23.96158797,127.1956932,704.2322835,5.308316518,1.0,0,0,56.84524689
10011.81102,68.0,1034594.571,6635427.027000001,9344.488189,103.3374051,662.7599154,147.23251509999997,6.413552912999999,2.0,1,1,342.0595767
10058.07087,68.0,1021273.571,6587346.018999999,9283.464567,101.5377188,654.9313588,147.91280690000002,6.450128745,2.0,1,1,254.61744500000003
10011.81102,68.0,1034949.143,6567025.516,9289.370079,103.3728204,655.9278337000001,147.23251509999997,6.345263978999999,2.0,1,1,247.5476574
4024.606299,23.0,375283.4286,1556371.8480000002,9560.03937,93.24723977,386.7140615,174.98288259999998,4.147190442,1.0,0,2,19.9642888
4286.417323,17.0,179739.5,860358.6332,6227.362204999999,41.932338,200.7174216,252.1421955,4.786697599,1.0,0,2,14.32143079
5320.866142,20.0,186930.5714,1285198.199,10814.96063,35.13160573,241.5392841,266.0433071,6.875270262999999,1.0,1,1,57.97619945
4341.535433,20.0,130384.2857,962069.6489,10779.52756,30.03183729,221.5966364,217.0767717,7.378723927999999,1.0,1,1,102.9285874
9693.897638,41.0,871649.0714,6831641.557,9419.291339,89.91729684,704.7363004,236.4365278,7.837605501,2.0,1,1,345.23814869999995
9546.259843,42.0,895563.7857,6735588.042,9392.716535,93.81305354,705.5735077,227.291901,7.521058968999999,2.0,1,1,300.023856
6454.724409,17.0,242557.1429,1584875.245,10767.71654,37.57823378,245.5372445,379.6896711,6.534028339,1.5,0,1,288.4524256
4820.866142,9.0,147087.1429,656890.1017,4531.4960630000005,30.51052208,136.2597679,535.6517934999999,4.465992668999999,1.0,0,2,113.2857318
2956.692913,11.0,158396.5714,1030455.659,11000.98425,53.57220924,348.51629489999993,268.79026489999995,6.505542703,1.0,0,2,89.33414081
6088.582677,17.0,232474.2857,1208488.687,10785.43307,38.1820036,198.4844012,358.1519222,5.19837574,1.0,0,1,24.57143237
6763.779528,29.0,639851.4286,4858553.252,9408.464567,94.59968734,718.3192817,233.2337768,7.593252175,1.5,0,2,349.8452922
7416.338583,33.0,547482.3571,5375227.749,8669.291339,73.82111146,724.7818702999999,224.73753280000005,9.818083959,1.5,0,2,197.428602
4054.133858,6.0,100574.9286,534665.9399,4669.291339,24.80799403,131.88166909999998,675.6889764,5.316095646,1.0,0,0,22.32738441
6398.622047,10.0,100571.4286,620900.5723,4353.346457,15.71766981,97.0366069,639.8622047,6.173727281000001,1.5,0,2,64.17858136
7424.212598,30.0,351219.0,3391775.8460000004,7053.149606,47.30723903,456.8532759,247.47375330000003,9.657153646,1.5,0,2,114.03573190000002
3395.669291,12.0,169654.5714,1064803.665,10889.76378,49.9620419,313.5769633,282.9724409,6.276303997,1.0,0,2,109.6428741
4240.15748,12.0,139073.7857,606484.0939,4382.874016,32.79920294,143.0333889,353.3464567,4.360880023,1.0,0,2,82.11947084
9421.259843,64.0,959572.7143,8292268.783,9375.984252,101.8518468,880.1655958999999,147.207185,8.641626278,2.0,1,0,272.9286137
9421.259843,64.0,956373.0,8241568.275,9341.535433,101.5122198,874.7840961,147.207185,8.61752504,2.0,1,1,362.6720594
9647.637795,41.0,1922364.571,13754674.08,9277.559055,199.2575397,1425.7038220000002,235.3082389,7.155080927999999,2.0,1,1,429.4762569
9647.637795,41.0,1930690.714,13878998.86,9275.590551,200.1205637,1438.590374,235.3082389,7.1886184360000005,2.0,1,1,262.75004069999994
4082.677165,6.0,67463.42857,407978.5155,4468.503937,16.52431134,99.92916388,680.4461942,6.047402632000001,1.0,0,2,92.38096668
4875.984252,14.0,183390.6429,1322429.205,10823.8189,37.61099983,271.21277189999995,348.2845894,7.210996069,1.0,0,0,356.84529330000004
5220.472441,16.0,171576.4286,1234373.691,10848.4252,32.86607304,236.4486557,326.2795276,7.194308107,1.0,0,0,124.35634109999998
4770.669290999999,13.0,142920.2857,708474.1096,4483.267717000001,29.95812055,148.50622969999998,366.9745609,4.957127717,1.0,0,2,35.17857687
4383.858268,13.0,183477.2143,1174404.182,10836.61417,41.85290743,267.8928264,337.2198667,6.400817596,1.0,0,2,52.4170716
6925.19685,34.0,846985.0714,5290887.069,9339.566929,122.3048369,764.0052959,203.6822603,6.246730016,1.5,0,2,57.38055075
3895.669291,6.0,99041.42857,532881.2253,4624.015748,25.42346928,136.7881063,649.2782152000001,5.380387107000001,1.0,0,0,50.09524585
9672.244094,41.0,987188.5,7226116.618,9246.062992,102.0640598,747.0982481000001,235.9083925,7.319895459,2.0,1,1,402.3572051
10103.34646,43.0,1020155.857,7641361.682999999,9238.188976,100.9720751,756.3198704,234.9615455,7.490386522,2.0,1,1,268.3214701
9989.173228,42.0,983856.7857,7125986.602999999,9221.456693,98.49231395,713.3710107999999,237.8374578,7.242910458,2.0,1,0,283.6786153
4309.055118,17.0,133150.7143,1198218.09,6729.330709000001,30.90021145,278.0697989,253.4738305,8.998961039,1.0,0,2,154.7047858
6823.818898,33.0,864036.5714,5389393.275,9355.314961,126.6206774,789.7913698,206.7823908,6.237459678,1.5,0,2,36.36905325
4169.291339,15.0,179268.7143,1473352.728,10735.23622,42.99740645,353.3820519,277.9527559,8.218682964,1.0,0,2,85.7738228
7123.031496,22.0,199144.1429,871596.1349,4566.929134,27.95777935,122.3630887,323.7741589,4.376709866000001,1.5,0,2,164.8535969
5488.188976,27.0,770305.5714,4485421.694,10495.07874,140.35696930000003,817.2863057999999,203.2662584,5.82291218,1.0,0,2,200.702412
6824.80315,23.0,311537.0,2007451.811,11132.87402,45.64776348,294.14061719999995,296.7305717,6.443702707999999,1.5,0,2,167.03574009999997
9678.149606,41.0,963236.0714,7165093.109,9281.496063,99.52688382,740.3370892999999,236.0524294,7.438563942,2.0,1,1,295.5952838
9678.149606,41.0,959444.2857,7219327.617000001,9269.685039,99.13509552,745.9408989,236.0524294,7.524488627999999,2.0,1,1,302.1190944
9677.165354,41.0,967834.9286,7206385.115,9232.283465,100.0122343,744.6793406,236.0284233,7.445882456,2.0,1,0,272.17861360000006
9647.637795,41.0,1021215.357,7013177.585,9385.826772,105.8513368,726.9320982,235.3082389,6.867481512,2.0,1,0,238.8107512
9647.637795,41.0,1011520.143,7095653.097999999,9380.905512,104.8464053,735.4808761,235.3082389,7.014841126,2.0,1,0,250.6079753
6346.456693,22.0,311084.2857,2037630.315,10714.56693,49.01700284,321.06581889999995,288.4753042,6.550090792000001,1.5,0,2,147.2976418
8938.976378,38.0,1678947.8569999998,6815413.055,9278.543307,187.8232793,762.4377519999999,235.2362205,4.0593357480000005,2.0,1,1,496.7504737
5041.338583,35.0,474148.1429,3444457.0330000003,5636.8110240000005,94.05203302,683.2425509,144.03824519999998,7.264516554,1.0,0,2,34.42857676
4859.251969,20.0,133066.0,825685.1278,4550.19685,27.38405023,169.9202126,242.9625984,6.205079643,1.0,0,2,36.33333896
7823.818898,44.0,1112004.643,6610162.022999999,10196.85039,142.1306727,844.8766657,177.8140659,5.944365489,1.5,0,2,153.02383319999998
6458.661417,31.0,1165921.143,4224076.154,9643.700787,180.5205549,654.0172771000001,208.3439167,3.622951843,1.5,0,2,168.21193080000003
6881.8897640000005,40.0,1247556.429,5827411.902000001,10423.22835,181.2810829,846.7749560000001,172.0472441,4.671060778,1.5,0,2,287.4405207
5211.614173,28.0,190261.6429,822538.6273,4435.03937,36.50723874,157.82799719999997,186.1290776,4.323197335,1.0,0,0,159.99446919999997
5777.559055,33.0,1080912.857,4885616.256,10572.83465,187.0881538,845.6194406,175.0775471,4.519898365,1.0,0,2,302.5476659
4094.488189,16.0,286492.8571,1473213.228,7996.062992,69.97037088,359.8039999,255.90551180000003,5.142233711,1.0,0,2,12.85516072
3926.181102000001,17.0,327857.1429,3786612.943,6990.15748,83.50535401,964.4519304,230.9518296,11.54958196,1.0,0,3,15.53690717
4490.15748,12.0,34020.0,141202.8076,3063.9763780000003,7.576571679,31.4471838,374.17979,4.150582233,1.0,0,2,59.38096157
4180.11811,8.0,30199.5,2214.2860570000003,2974.409449,7.224556627999999,0.529718539,522.5147638000001,0.073321944,1.0,0,1,64.297629
4360.236220000001,12.0,50905.21429,162024.4775,3025.590551,11.67487533,37.15956413,363.3530184,3.1828660330000003,1.0,0,0,75.04763066
3869.094488,11.0,46893.85714,176099.2177,3070.8661420000003,12.12011164,45.51432338,351.7358626,3.755272619,1.0,0,1,47.5210391
4175.19685,12.0,50980.35714,3214.405259,3057.0866140000003,12.21028827,0.769881128,347.9330709,0.063051839,1.0,0,1,68.09524863
4865.15748,15.0,63965.21429,208708.6394,3063.9763780000003,13.14761435,42.89864003,324.343832,3.262845935,1.0,0,1,82.10080636
