surface_x,surface_y,gross_perforated_length,total_proppant,total_fluid,true_vertical_depth,proppant_intensity,frac_fluid_intensity,proppant_to_frac_fluid_ratio,relative_well_position,batch_frac_classification,well_family_relationship,horizontal_midpoint_x,horizontal_midpoint_y,horizontal_toe_x,horizontal_toe_y,OilPeakRate
1012686.635,669007.2718,4099.409449,469843.75,2015692.276,7833.661417,114.612545,491.7030859,0.233092995,2,1,2,1010025.965,669325.3003,1008010.794,669590.2437,194.9335277
1092782.028,665635.662,4420.275591,813714.2857,4229867.25,10410.43307,184.0867767,956.9238757000002,0.192373481,2,1,2,1090102.41,666060.2673,1088121.41,666449.6214,178.1516149
1092248.231,661804.517,3984.251969,500428.5714,2811222.887,10282.48031,125.6016375,705.5836101,0.178010991,2,1,2,1089499.656,661986.8202,1087504.326,662174.2068,157.5952625
1248662.02,600688.5994,4223.425197,469142.8571,2194310.613,6841.535433,111.0811333,519.5571156000001,0.213799657,2,1,2,1249146.851,603152.5796,1249635.939,605183.8243,392.2730766
1303632.429,639754.541,4685.03937,511285.7143,2874351.445,4729.330709000001,109.1315726,613.5170311,0.177878636,0,1,0,1304215.882,642568.8194,1304715.225,644879.2265,76.60715471
1306942.458,655100.3916,4569.88189,332428.5714,1137258.426,4792.322835,72.74336174,248.859479,0.292306976,1,1,0,1306502.57,652348.9772,1306007.833,650070.8386,136.85517990000002
1234313.9109999998,633983.9739,4491.141732,479285.7143,1037368.661,8786.417323,106.7180113,230.9810561,0.462020622,1,1,1,1235387.866,636475.2025,1235823.562,638587.3506,223.5321775
1092549.506,664000.9684,3994.094488,135000.0,726392.1124,6069.88189,33.79990143,181.8665318,0.185850036,2,1,2,1089904.979,664489.5737,1087923.179,664954.6579999999,69.15477261
1205182.176,533406.5833,4188.976378,321714.2857,746701.5441,3030.511811,76.80021482,178.25394,0.430847222,0,1,0,1207884.781,532857.7441,1209847.137,532447.9434,104.0714447
1228392.967,546905.0453,4277.559055,346714.2857,810783.3517,3022.637795,81.05423707,189.5434619,0.427628768,0,1,0,1231026.925,546255.87,1233109.114,545754.8894,75.05953543
1228763.272,549430.1596,4319.88189,342285.7143,816261.8644,3163.385827,79.23497054,188.9546717,0.4193332179999999,0,1,0,1231425.978,548852.9947,1233504.367,548354.3052,33.07430725
1248082.274,636898.0961,4274.606299,425428.5714,1918249.297,7611.220472,99.5246209,448.7546133,0.221779605,1,1,0,1247589.538,634314.3369,1247119.08,632351.8861,303.320285
1021784.715,616164.5889,4276.574803,308624.7143,1099723.694,7281.496063,72.16633135,257.1505807,0.280638415,2,1,2,1024531.924,615878.3224,1026502.62,615449.1295,289.23814
1286300.47,610987.9017,4370.07874,317428.5714,1867151.694,3749.015748,72.63680824,427.2581353,0.170006847,2,1,2,1285616.544,608331.7515,1285116.165,606183.8226,94.78572895
1207614.593,632591.3711,3838.582677,421000.0,1949915.802,8831.692912999999,109.6758974,507.9780653,0.215906758,2,1,2,1208322.912,635200.5836,1208849.184,636997.4304,200.1905072
1212630.049,642186.8725,4212.598425,450428.5714,2033274.815,7893.700787000001,106.9241656,482.6652364,0.2215286239999999,1,1,0,1213335.34,644885.6025,1213803.665,646953.8227,189.2857436
1101912.144,617370.2465,6559.055118,828714.2857,4855766.942,9726.377953,126.3465958,740.315008,0.170665993,2,1,2,1097943.116,618248.1002,1094807.527,618893.7579,152.46430930000002
1034934.076,632448.2974,4066.929134,299898.5714,1054077.663,7333.661417,73.74079104,259.1826974,0.284512785,1,1,1,1037409.387,631529.017,1039554.759,631024.0567,269.6087322
1035082.723,633371.8114,4066.929134,295865.7143,1176291.462,7340.551181,72.74916886,289.2333314,0.251524154,1,1,1,1037681.472,632772.8101,1039771.591,632282.7879,301.54587999999995
1228066.938,544274.3009,4317.913386,345142.8571,857407.7279,3010.826772,79.93278843,198.5699229,0.402542275,0,1,0,1230634.097,543652.7769,1232707.754,543163.1403,115.3766052
1209535.271,647877.1343,4360.236220000001,451142.8571,2022238.813,7829.724409,103.4675266,463.7911138,0.223090791,2,1,2,1208967.263,645239.6814,1208458.631,643100.7814,235.1786078
1074467.741,689988.9428,4447.834646,570428.5714,3064111.331,8395.669291,128.2486011,688.8995602000001,0.18616444,1,1,1,1073684.962,687453.8521,1073216.659,685369.6608,635.2233126
1072914.566,690076.4998,4481.299213,548714.2857,2567267.612,8428.149606,122.4453578,572.8846679999999,0.2137347439999999,1,0,1,1072125.01,687430.8933,1071678.331,685329.71,511.9524602
1302376.721,645263.1164,4370.07874,469714.2857,2736086.257,4743.110236,107.4841699,626.0954137,0.171673786,0,1,0,1301870.269,642590.9961,1301344.365,640390.3134,152.6547855
1058535.465,686231.026,6510.826771999999,709571.4286,2923389.024,9890.748031,108.9833063,449.0042703,0.242722205,2,1,2,1062589.7340000002,685414.3236,1065927.53,684726.1184,220.7151135
1227502.685,540352.6468,4413.385827,245285.7143,1431879.15,2990.15748,55.577673,324.4400572,0.171303363,0,1,0,1230066.6090000002,539762.8879,1232192.229,539267.3198,143.411927
1017699.814,666323.4531,4203.740157,451571.4286,1925224.298,9014.76378,107.4213466,457.9789011,0.23455523,2,1,2,1015099.671,667023.6683,1013104.665,667466.9775,164.84526359999998
1228580.126,548221.7173,4317.913386,342857.1429,767200.6664,3025.590551,79.40343222,177.6785678,0.4468936979999999,0,1,0,1231248.015,547552.4535,1233272.936,547054.6332,46.47540402
1021820.321,714363.7313,6591.535433,724288.3571,3161736.989,8740.15748,109.8815844,479.6662358,0.229079256,2,1,2,1017541.15,715340.1931,1014350.642,715994.0062,403.1230783
1072410.852,674593.3934,4582.677165,1012000.0,2763862.63,8252.952756,220.8316151,603.1109176,0.366154232,2,1,2,1072939.433,677159.3605,1073393.032,679333.5276,211.7103502
1078459.035,673244.4232,4295.275591,406571.4286,1397012.264,8056.102362,94.65549299,325.2439184,0.291029248,2,1,2,1077820.892,670442.1001,1077410.806,668349.144,139.0714501
1013864.77,676881.6987,4377.952756000001,444094.1429,1900154.889,7994.094488,101.43877,434.0281851,0.233714707,1,1,0,1011587.344,678486.9305,1009499.601,679100.8023,157.1035957
1072402.562,674535.1955,4384.84252,963000.0,2818225.1980000003,9576.771654,219.620202,642.7198207,0.3417044179999999,2,1,2,1073006.688,677363.9738,1073358.075,679338.1288,343.0175134
1043616.52,770663.1532,4089.566929,458857.1429,1524801.296,10054.13386,112.201891,372.8515322,0.30092914,1,1,1,1040835.982,770904.3575,1038839.916,771235.2654,152.79803950000002
1043623.64,770712.2034,4148.622047,458857.1429,1524587.986,10044.29134,110.6047111,367.4926201,0.3009712439999999,0,1,1,1040954.613,771635.0443,1039037.677,772073.3351,157.8785959
1256238.931,667839.9452,4015.748031,450142.8571,1948037.718,8172.244094,112.09439779999998,485.0995886,0.231075021,2,1,2,1255717.444,665017.3570000001,1255296.9009999998,663145.6184,337.9048142
1138891.7140000002,762743.9207,4151.574803,608000.0,1860511.788,11363.18898,146.4504505,448.1460352,0.326791802,2,1,2,1141565.193,761477.6719,1143408.703,761015.8984,312.7262389
1311158.088,628380.6313,4244.094488000001,222857.1429,869946.1227,3966.535433,52.50993904,204.9780289,0.2561735,3,1,3,1311460.303,630151.1878,1311836.579,632355.6415,98.13096757
1078426.616,673249.0405,4384.84252,949571.4286,2772773.2860000003,10422.24409,216.557704,632.3541322000001,0.342462701,2,1,2,1079016.819,676170.6497,1079413.187,678436.3019,230.2381309
1025340.998,644212.8475,4342.519685,322454.6429,1198646.186,8842.519685,74.25519428,276.0255042,0.2690157,2,1,2,1022497.781,644652.226,1020244.967,645065.6639,118.141804
1043879.336,772600.1738,4050.19685,455285.7143,1444693.2240000002,10081.69291,112.410762,356.6970389,0.315143524,0,0,1,1041007.917,772576.2579999999,1039074.421,772992.7611,166.94486709999998
1043879.257,772650.2691,4237.204724,455142.8571,1387699.715,10077.75591,107.4158288,327.5035796,0.327983679,1,0,1,1041263.018,773390.6092,1039273.99,773888.0904,224.294876
1027225.771,620188.5645,4271.653543,616580.7143,2574178.398,7706.692913,144.3423976,602.6187217999999,0.239525246,2,1,2,1024577.531,620658.9083,1022490.885,621108.2277,180.4166946
1027413.435,621078.6086,4453.740157,644939.7143,2701774.418,7711.614173000001,144.8085635,606.630455,0.238709683,2,1,2,1025107.473,622784.9147,1022935.319,623214.7557,241.8333708
1323174.547,706253.5004,4106.299213,215142.8571,1059006.664,5373.0314960000005,52.39337077,257.89807540000004,0.203155338,1,1,0,1323784.097,709021.043,1324218.395,710990.3721,166.5000258
1323271.814,706239.4514,4205.708661,215714.2857,1130105.175,5824.80315,51.29082946,268.7074322,0.190879832,1,1,0,1323865.922,708962.5303,1324319.392,710975.3139,100.7500156
1004857.651,684623.022,3791.338583,302212.8571,1058242.204,8103.346457,79.71138703,279.1209966,0.285580046,2,1,2,1007421.641,683989.0335,1009530.111,683546.005,112.2074697
1223165.712,630591.941,3559.055118,432571.4286,2042419.816,8765.748031000001,121.5410872,573.8657448,0.211793592,1,1,0,1224045.855,632934.9397,1224681.86,634764.7065,303.0238564
1011648.977,621734.991,4431.102362,482679.3571,2034964.315,7404.527559,108.9298594,459.2456117,0.237193033,2,1,2,1014492.477,626129.5219,1015054.601,628295.9366,177.2905036
1316861.171,711937.1104,3464.566929,275571.4286,731888.3395,5459.645669,79.53993506,211.2495889,0.376521135,2,1,2,1314053.042,712546.4105,1311838.936,713119.1617,56.940485
1101124.088,686944.7609999999,4164.370079,435857.1429,1185650.541,8596.456693,104.6634028,284.7130582,0.367610125,1,1,0,1098319.223,687539.7715,1096335.21,687964.3609999999,170.9643122
1101761.531,691787.9744,4077.755906,448285.7143,1139167.879,8611.220471999999,109.93441609999998,279.3614687,0.393520325,1,1,0,1098927.341,692545.6588,1096995.789,693037.8955,136.96430690000005
1119500.28,706890.5109,9207.677165,420857.1429,1544104.7030000002,6509.84252,45.70720012,167.6975284,0.272557387,3,1,3,1124909.966,707129.2127,1130805.658,707389.3595,353.131007
1078462.524,673268.9232,4547.244094,665857.1429,2052895.603,9436.023622,146.4309215,451.4592929,0.324350221,2,1,2,1078066.218,670236.7049,1077702.122,668290.9922,268.5952797
1316254.055,691057.6342,4230.314961,216714.2857,1135886.676,4958.661417,51.22887722,268.511136,0.19078865,2,1,2,1315524.397,688480.7996,1315056.314,686351.4940000001,189.2451032
1097964.992,664842.0932,4605.314961,830571.4286,4387616.679,10434.05512,180.3506244,952.7289049,0.189298995,2,1,2,1100945.0,664175.2989,1103161.865,663635.8895,234.1533696
1246051.555,655353.5219,4486.220472,454285.7143,2145417.332,8109.251969,101.2624585,478.2237844,0.2117470139999999,1,1,0,1244939.21,659071.5099,1245139.617,661407.7710000001,150.8809757
1001840.784,592599.696,9310.03937,1023418.0,6340058.981000001,8223.425197,109.92628059999998,680.9916402000001,0.161420896,2,1,2,1007098.102,591306.9577,1011891.968,590290.4801,142.0464506
1027826.089,621295.7965,9489.173228,1039622.143,4521056.2,7189.96063,109.5587695,476.4436364,0.229951166,2,1,2,1033206.385,620175.6391,1037927.132,619157.6852,577.3572322000001
1179894.155,621889.1601,4542.322835,493285.7143,1014010.157,7323.818898,108.5976784,223.2360389,0.486470191,2,1,2,1179357.782,619039.5954,1178914.91,616886.906,79.91667903
1111506.829,760740.7717,4187.992126,601857.1429,3646995.564,10225.3937,143.7101897,870.8219726,0.165028208,2,1,2,1108830.981,761532.4944,1106826.627,761989.438,736.0163837
1112606.695,636742.2781,4522.637795000001,1007142.857,2860586.705,9223.425197,222.6892585,632.5040461,0.352075627,2,1,2,1113446.941,639874.2675,1113937.533,642091.6427,357.8576234
1251594.275,660858.785,6496.062992,718142.8571,3349977.876,8206.692912999999,110.5504762,515.6935639,0.214372418,2,1,2,1252458.304,664877.8371,1253137.199,668082.7039,485.1191227
996345.7409,631200.5774,4517.7165350000005,616027.0714,1810896.28,7113.188976,136.35806200000002,400.8432725,0.340177998,2,1,2,994625.9818,629110.4062,994170.8132,627030.9736,324.64385980000003
1079663.384,646433.0327,4208.661417,726857.1429,4005454.525,9924.212598,172.7050648,951.7169778,0.181466832,2,1,2,1080323.505,649264.0907,1080809.004,651095.7174,163.4635174
1037054.657,614315.8935,9355.314961,1579142.8569999998,6572869.017000001,9578.740157,168.79633280000002,702.5812647999999,0.240251685,2,1,2,1031831.158,615813.8670000001,1027394.876,616761.1393,212.1138424
1207020.577,663176.5142,4483.267717000001,483256.9286,2087504.894,8284.448819,107.7912271,465.6212893,0.231499782,1,1,0,1209733.619,661726.9069,1211911.447,661277.6635,146.3643084
1121035.869,635852.1819,4003.937008,580285.7143,1787983.955,9232.283465,144.9287821,446.5564647,0.324547495,2,1,2,1121993.16,638249.8318,1122411.07,640137.2595,122.5119237
1092765.583,650151.1678,4516.732282999999,808571.4286,4222278.153,10370.07874,179.01690380000002,934.8081508,0.191501223,2,1,2,1093602.743,652690.2923,1094115.458,654748.4938,147.9524038
1181754.42,605224.7654,4442.913386,650857.1429,3209476.997,8334.645669,146.4933224,722.381176,0.202792275,2,1,2,1181933.868,602585.5045,1181629.13,600513.1224,207.5714607
1089964.394,699218.1063,7042.322834999999,752428.5714,1804246.779,8762.795276,106.8438055,256.200521,0.41703196,2,1,2,1085580.242,700095.0978,1082061.787,700822.6798,356.0476742
1281996.545,585274.3311,2789.370079,194285.7143,515699.4727,3875.984252,69.65218268,184.8802626,0.376742123,2,1,2,1282787.051,587215.3082,1283019.104,588519.8525,97.60080876
1281899.231,585288.0221,2952.755906,215428.5714,1267315.256,3888.779528,72.95847619,429.1974331999999,0.169988147,1,1,0,1282205.945,587217.4965,1282502.838,588625.2793,154.1785953
1068430.179,776317.5988,6663.385827,767428.5714,2970606.46,10406.49606,115.1709643,445.8103638,0.258340706,1,1,1,1064458.372,777094.7475,1061151.564,777827.0496,414.3790324
1019481.418,681694.6666,4566.929134,459714.2857,2123360.829,8254.92126,100.6615764,464.9428021000001,0.21650314,1,1,0,1020059.033,684513.2544,1020570.738,686788.2287,157.7487929
1059181.583,765922.9269,4184.055118,403851.5714,1395924.0159999998,10179.13386,96.52157059,333.629452,0.289307704,1,1,0,1062052.772,765045.1691,1064056.515,764683.3797,243.05849
1079824.179,646063.5127,4286.417323,983428.5714,2690025.416,9016.732283,229.4290307,627.5696494,0.365583375,2,1,2,1079241.287,643305.4287,1078781.187,641343.8356,308.204016
1013000.292,673154.2441,4432.086614,480571.4286,2089030.538,7869.094488,108.4300625,471.3424442,0.230045191,2,1,2,1010633.007,673048.5397,1008536.68,673535.4154,167.81827990000002
1071274.116,665314.1507,4517.7165350000005,817714.2857,4229921.5,10456.69291,181.0016807,936.2963494,0.193316657,2,1,2,1068729.018,665934.04,1066616.2140000002,666402.8769,264.0357551
1065401.834,774023.7188,4257.874016,400571.4286,1382743.774,10371.06299,94.07780199,324.749809,0.289693171,0,1,1,1062798.533,774622.2423,1060827.008,775024.4951,261.5714691
1065450.42,774029.1711,4407.480315,406714.2857,1376605.773,10177.16535,92.27818541,312.3339582,0.295447174,1,0,1,1068258.762,773285.0594,1070463.498,772799.9932,235.2500364
1059173.137,765864.7064,3919.291339,396428.5714,1325060.515,10244.09449,101.1480232,338.0867611,0.299177711,2,1,2,1056196.95,766152.6595,1054211.313,766591.2927,236.7619414
1223969.557,669523.7524,6797.244094,741390.4286,3203482.924,8343.503937000001,109.07220900000002,471.2914351,0.2314326139999999,2,1,2,1220021.215,670228.9593,1216689.029,670814.925,215.6905096
1092586.872,714985.4563,11473.4252,2074285.714,9348497.256,9310.03937,180.7904509,814.7956775,0.221884401,2,1,2,1098845.034,713278.6814,1104564.943,712046.8462,663.8097456
1146702.254,716061.7342,8073.818898,1475000.0,5639288.373,9416.338583,182.68926,698.4660474,0.261557825,0,1,0,1147901.281,721090.6339,1148743.107,725026.0976,268.52385110000006
1072209.336,695503.4379,4118.110236,372142.8571,980185.8303,8594.488189,90.36738596,238.0183565,0.379665616,1,0,1,1072704.482,698411.2685,1073219.853,700676.4947,395.7738708
1072151.709,695511.6818,4276.574803,643857.1429,1457883.726,8630.905512000001,150.55439750000002,340.8998539,0.441638199,1,0,1,1071951.313,698639.2584,1072438.835,700841.2012,585.6150332000001
1072180.522,695507.5598,4162.401575,372142.8571,980185.8303,8469.488189,89.40580347,235.4856476,0.379665616,1,0,1,1071447.537,692777.3744,1071048.007,690830.1297,383.7500594
1072119.294,695516.319,4216.535433,643714.2857,1463556.727,8458.661417,152.6642657,347.0993544,0.439828723,1,0,1,1070719.162,693021.1048,1070241.502,690976.8176,608.6868757999999
1118600.215,714312.8735,6315.944882,695830.3571,3005921.739,9167.322835,110.170429,475.9258979,0.231486518,2,1,2,1114454.199,714999.2679999999,1111102.889,715628.2863,298.6087764
1277114.278,670714.1979,4616.141732,406571.4286,2010381.311,8255.905512000001,88.07602802,435.5111753000001,0.2022359769999999,0,1,0,1275431.822,673453.7281,1274628.183,675915.2512,211.7619375
1314425.864,691386.0064,4606.299213,232285.7143,1147093.178,4940.944882,50.42783883,249.0270659,0.20249943,1,1,1,1312951.061,689062.6411,1312440.795,686771.613,118.6734311
1314465.494,691380.3013,4462.598425,218857.1429,1152967.678,4937.992126,49.04253576,258.3624088,0.18982071,1,1,1,1313861.867,688656.3591,1313401.221,686574.8636,148.1603404
1058524.866,686182.5114,6628.937008,712857.1429,3949392.861,8409.377914,107.5371726,595.7807197000001,0.180497906,3,1,3,1061538.938,685944.7867,1065041.201,685668.5577,290.2067909
1034083.544,628239.8823,4282.480315,450973.7857,1896109.389,7300.19685,105.3066804,442.7596274,0.23784165,2,1,2,1031120.353,628827.5035,1029135.217,629268.9011,349.7381494
1081477.2859999998,774110.8167,4495.07874,479428.5714,2047387.567,10011.81102,106.6563233,455.4731263000001,0.2341660069999999,1,0,1,1078748.943,774686.9672,1076752.923,775128.3629,187.2262195
1081484.4109999998,774159.8124,4271.653543,481857.1429,2272439.852,10343.50394,112.8034233,531.9813109,0.2120439589999999,1,0,1,1079003.157,774959.3775,1076897.4109999998,775386.7177,284.6786155
1065260.402,772670.9149,4258.858268,387428.5714,1343528.767,10365.15748,90.97005514,315.46688880000005,0.288366413,0,1,0,1062598.9109999998,773187.6962,1060608.244,773722.6039,165.1611367
1065267.524,772719.9339,4443.897638,413857.1429,1430367.1619999998,10190.94488,93.12931498,321.8722118,0.2893363,0,0,1,1068238.446,772168.5272,1070338.804,771624.3779,240.8571801
1172908.4640000002,628963.4457,4225.393701,460857.1429,912667.4508,7306.102362,109.0684503,215.9958374,0.50495626,1,1,0,1170582.777,629562.9058,1168587.081,629997.8289,120.8095425
1255338.867,710820.2509999999,4397.637795000001,471000.0,419786.565,8896.653543,107.1029543,95.45728514,1.121998747,0,1,0,1255956.581,713373.9175,1256463.57,715559.5756,139.20732859999998
