gross_perforated_length,total_proppant,total_fluid,true_vertical_depth,proppant_intensity,frac_fluid_intensity,proppant_to_frac_fluid_ratio,frac_fluid_to_proppant_ratio,bin_lateral_length,batch_frac_classification,well_family_relationship,frac_seasoning,OilPeakRate
8119.094488,607543.3571,3192349.494,10011.81102,74.82895513,393.1903365,0.190312295,5.254521272,1.5,2,2,26.0,219.3619387
4388.779528,363473.7143,1036562.66,7340.551181,82.81885932,236.1847192,0.350652911,2.8518228960000003,1.0,1,1,30.0,270.9363515
6961.614173000001,612529.0714,3881696.601,8823.818898,87.9866445,557.5857128,0.157799317,6.337163054,1.5,2,2,28.0,271.1319467
4808.070866,428571.4286,2072237.761,9225.393701,89.13583857,430.991518,0.206815761,4.835221443,1.0,2,2,20.0,231.6190835
4282.480315,681428.5714,2945562.515,10319.88189,159.1200709,687.8169422,0.231340726,4.322628429,1.0,2,2,124.0,73.53890027
4098.425197,610000.0,2310800.881,9434.055118,148.8376561,563.8265359000001,0.263977742,3.788198166,1.0,2,2,216.0,153.8095476
4642.7165350000005,513713.9286,2224363.642,6567.913386,110.6494279,479.1082171,0.230948717,4.329965606,1.0,2,2,212.0,154.3571667
4513.779528,231192.7143,1053721.163,6967.519684999999,51.21931917,233.4454212,0.21940597,4.557761114,1.0,2,2,98.0,102.3809682
4260.826771999999,371179.8571,1449128.07,8090.551181,87.11451487,340.10490150000004,0.256140133,3.904112903,1.0,2,0,171.0,206.83336530000005
4320.866142,415092.3571,2569859.802,9163.385827,96.06693277,594.7557082999999,0.1615233469999999,6.191055456,1.0,2,2,14.0,112.5676365
3976.377953,540428.5714,2896144.4480000003,9943.897638,135.9097595,728.3373167000001,0.186602768,5.3589773030000005,1.0,2,2,286.0,122.7143047
3805.11811,527428.5714,2718359.421,9295.275591,138.6103023,714.3955436000001,0.19402459,5.153985901,1.0,2,2,224.0,130.0000201
3750.0,488428.5714,3300995.285,9493.110236,130.247619,880.2654092,0.147964032,6.758399237000001,1.0,2,2,282.0,140.3571646
3912.401575,425571.4286,2006103.31,7860.236220000001,108.7749865,512.7549594,0.212138341,4.71390506,1.0,2,2,376.0,188.2020133
9675.19685,864000.0,4647794.553,9754.92126,89.30050865,480.3824278,0.18589462,5.379391843,2.0,2,2,44.0,209.873723
4419.291339,481120.0714,7507109.887999999,7911.417323000001,108.86814979999998,1698.713507,0.064088588,15.60340201,1.0,2,2,278.0,139.678593
9612.204724,899571.4286,4747500.532,9916.338583,93.58637840000002,493.9033935,0.189483165,5.277513693,2.0,2,2,28.0,149.02514209999998
6618.110236,623473.8571,3556568.55,8872.047244,94.20723362,537.3994121000001,0.175302078,5.704438943,1.5,2,2,22.0,215.2544381
4352.362204999999,396841.5,2703680.918,9622.047244,91.17841791,621.1985103999999,0.14677823,6.812999443,1.0,2,2,39.0,157.0740719
7015.748031,637265.5714,2812909.435,8922.244094,90.83358874,400.9421979,0.226550334,4.414030134,1.5,2,2,29.0,186.1476479
3816.929134,743142.8571,4617334.834,8991.141732,194.6965299,1209.698863,0.160946278,6.213253332000001,1.0,2,2,15.0,297.97623660000005
4082.677165,362147.5714,2416558.874,7978.346457,88.7034553,591.9054522999999,0.149860852,6.672856771,1.0,2,2,46.0,26.47619457
4178.149606,463857.1429,2007004.156,7990.15748,111.0197543,480.3571784,0.2311191739999999,4.326772125,1.0,2,2,188.0,260.5476594
4167.322835,450142.8571,2003196.691,7996.062992,108.0172751,480.6915063999999,0.224712261,4.450135461,1.0,1,1,228.0,180.7381232
4148.622047,444857.1429,1963744.387,7962.598425,107.2300966,473.3485878000001,0.226535157,4.414325853999999,1.0,1,1,89.0,164.4643112
4631.8897640000005,365928.4286,1074723.666,7501.968504,79.00197268,232.0270389,0.340486062,2.936977787,1.0,1,1,74.0,322.5845737
4381.8897640000005,350193.5714,1068089.665,7444.881890000001,79.91838917,243.75092090000004,0.327869076,3.049997922,1.0,1,0,78.0,321.2043354
4972.440945,360857.1429,1051341.544,7442.913386,72.57142857,211.4336913,0.343234932,2.913456376,1.0,1,1,67.0,320.07504950000003
9218.503937,1729142.8569999998,9529405.165,8170.275591,187.5730454,1033.725779,0.181453388,5.511057183999999,2.0,2,2,84.0,200.6960345
4769.685039,362575.7143,1118340.673,7646.653543,76.01669949,234.4684531,0.324208645,3.084433482,1.0,2,2,65.0,216.6863431
9447.834646,843587.5,5505877.637999999,9895.669291,89.28897802,582.7660881,0.15321581,6.52674161,2.0,2,2,80.0,210.3497945
4293.307087,484626.7143,2105253.873,7869.094488,112.8795832,490.3571608,0.2301987039999999,4.344073101,1.0,2,0,400.0,121.443046
9790.354331,880370.8571,4740858.412,9997.047244,89.9222671,484.2376744,0.185698618,5.385069682999999,2.0,2,2,29.0,173.19038390000003
3987.204724,318705.7143,1069593.166,9393.700787,79.93211694,268.256395,0.297969101,3.356052677,1.0,2,2,105.0,46.29762621
3865.15748,577000.0,2906115.009,10324.80315,149.28240390000002,751.8749297999999,0.198546857,5.03659447,1.0,2,2,134.0,147.48811809999998
4722.440945,361653.4286,1049939.162,7244.094488,76.58188483,222.3297601,0.344451794,2.903163857,1.0,1,0,22.0,358.29731739999994
4095.472441,455153.5714,1157715.477,7538.385826999999,111.1357915,282.6817891,0.393148041,2.543571114,1.0,2,2,34.0,227.4440828
4087.598425,676000.0,2771834.06,7389.763779999999,165.37828080000003,678.1082121000001,0.243881843,4.100346242,1.0,2,2,20.0,314.4040169
3773.622047,125571.4286,2573869.136,7390.748031,33.27610105,682.0686079,0.048787029,20.49725137,1.0,2,0,66.0,227.6163051
5723.425197,400142.8571,1603811.82,9315.944882,69.9131802,280.2188837,0.249494892,4.008098085,1.0,2,2,142.0,42.04762555
3973.425197,329142.8571,1706058.6930000002,10062.00787,82.83605223,429.3672608,0.19292587,5.183338042,1.0,2,2,113.0,68.97620115
6430.11811,535142.8571,1919591.523,9498.031496,83.22442107,298.5313007,0.278779548,3.5870637110000003,1.5,2,2,165.0,105.9285878
9879.92126,882902.1429,4789510.336,9643.700787,89.36327726,484.7721161,0.184340795,5.424735204,2.0,2,2,13.0,192.0745535
6969.488189,635793.0714,3734617.078,8904.527559,91.22521686,535.8524151,0.170243176,5.873950576,1.5,2,2,29.0,248.8045623
4591.535433,361534.7857,1007655.156,7233.267717000001,78.73940885,219.4593008,0.358788206,2.78715962,1.0,1,1,41.0,318.406954
4090.551181,411335.7143,2032220.815,8954.724409,100.5575278,496.8085533,0.202406998,4.940540643,1.0,2,2,26.0,147.98811809999998
4487.204724,402502.5,2165195.335,9986.220472,89.70005264,482.5265322,0.185896623,5.37933388,1.0,0,1,18.0,142.4265697
4480.314961,397007.7143,2190785.839,9920.275591,88.61156365,488.9803191,0.181217035,5.518245012,1.0,0,1,44.0,125.701575
9914.370079,843732.2143,5580830.114,9590.551181,85.10194875,562.9031466,0.151183999,6.6144566,2.0,2,2,12.0,212.7781282
4440.944882,405400.7857,2164280.835,10056.10236,91.28705636,487.3469256,0.1873143169999999,5.338620228,1.0,1,1,24.0,129.3179962
4630.905511999999,486988.7857,1430386.721,7388.779528,105.16059640000002,308.87840780000005,0.340459526,2.937206694,1.0,2,0,12.0,330.5006464
4843.503937,365493.0,1028549.159,7198.818898,75.46045275,212.3564206,0.35534811,2.814141883,1.0,1,1,19.0,354.0016024
10079.72441,874088.2857,5070356.356000001,9027.559055,86.71747859,503.0252961,0.172391884,5.80073711,2.0,2,2,36.0,307.1915952
3984.251969,531857.1429,2554493.026,9268.700787,133.48983629999998,641.1474592000001,0.208204578,4.802968355,1.0,2,2,182.0,55.51191335
4124.015748,601428.5714,3026369.564,9713.582677,145.8356631,733.8404479,0.198729388,5.031968396,1.0,2,2,138.0,134.3579573
4567.913386,397913.4286,2241191.847,9976.377953,87.11054588,490.637991,0.177545456,5.632360423,1.0,0,1,17.0,134.3500208
4431.102362,329782.8571,1025919.274,7554.133858,74.42456305,231.526873,0.321451079,3.110893279,1.0,0,1,69.0,256.5620635
4514.763779999999,284540.0,1025919.274,7572.834645999999,63.02433835,227.2365342,0.277351257,3.605536212,1.0,0,1,61.0,212.0246757
4352.362204999999,332989.2857,1025919.274,7615.15748,76.50771467,235.71550930000004,0.3245764989999999,3.080937789,1.0,0,1,64.0,215.6018191
4351.377953,310956.4286,1025919.274,7629.921259999999,71.46159951,235.7688265,0.3031002889999999,3.299238027,1.0,0,1,83.0,132.3486157
4389.763779999999,418495.5714,2125949.329,9119.094488,95.33441717,484.2969772,0.196851151,5.079980469,1.0,2,2,23.0,176.7738369
6680.11811,572887.003,3158280.489,9532.480315,85.76001106,472.7881209,0.18139206,5.512920475,1.5,2,2,105.0,209.8159055
4416.338583,853000.0,4150075.821000001,8597.440945,193.146423,939.7096131,0.205538413,4.865270599,1.0,2,2,16.0,163.894073
10168.30709,1742759.7140000002,9337388.183,9010.826772,171.3913338,918.283457,0.186643168,5.357817321000001,2.0,2,2,34.0,384.3520833
4857.283465,484258.0,1460611.726,7131.8897640000005,99.69729037,300.7054739,0.331544648,3.016185021,1.0,2,0,15.0,322.9868357
7521.653543,1321827.2859999998,5339409.826,8563.976378,175.7362631,709.8718115,0.24756056,4.0394156510000006,1.5,2,2,22.0,255.2444443
7470.472441,687948.7143,3679964.07,8593.503937000001,92.08905056,492.6012509,0.186944411,5.34918373,1.5,2,2,37.0,181.844552
6812.992126,622857.1429,2992286.535,8958.661417,91.42196723,439.2029932,0.208154244,4.804129757,1.5,2,2,134.0,184.5238381
4125.0,622285.7143,1548427.3590000002,9674.212598,150.8571429,375.3763294,0.401882407,2.488290062,1.0,2,2,98.0,150.9023222
4519.685039,648428.5714,3398462.6210000003,9547.244094,143.4676456,751.9246566,0.19080056,5.241074763,1.0,2,2,53.0,168.07661330000002
4076.771654,282202.1429,916733.8469,7332.677165000001,69.22196454,224.8675974,0.307834323,3.248500658,1.0,0,0,49.0,282.22301989999994
4431.102362,332111.4286,1003896.715,7325.787402,74.95006918,226.5568776,0.330822308,3.02277076,1.0,0,1,54.0,258.7928972
4431.102362,333520.0,1101478.53,7370.078740000001,75.26795202,248.5788954,0.30279301,3.302586143,1.0,0,1,51.0,421.0635175
4431.102362,332368.5714,1094093.554,7427.165354000001,75.00810053,246.9122726,0.303784416,3.291808096,1.0,0,0,58.0,149.49930890000002
7496.062992,893286.2143,4385581.75,8910.433071,119.1673836,585.0513469,0.203687051,4.909492255,1.5,2,2,26.0,357.2750553
4139.763779999999,600000.0,2968530.567,10233.26772,144.935806,717.0772837999999,0.202120203,4.947550944,1.0,2,2,46.0,208.4504291
7294.291339,654857.1429,3147045.57,8946.850394,89.77666403,431.4395223,0.208086324,4.8056978610000005,1.5,2,2,90.0,68.91667733
7294.291339,626142.8571,3361802.532,9312.007874,85.84012183,460.8813079,0.186252123,5.36906633,1.5,2,2,75.0,27.91667099
10114.17323,858836.5714,4876353.898,8983.267717,84.91416471,482.1307474,0.176122691,5.677860096,2.0,2,2,29.0,327.9615984
8244.094487999999,1071000.0,7489902.671,9192.913386,129.9111748,908.517325,0.142992512,6.993373176,1.5,2,2,40.0,268.64210510000004
7555.118109999999,896863.2143,4436327.282,8902.559055,118.7093572,587.1949607,0.202163447,4.946492632,1.5,2,2,26.0,291.2081403
4579.724409,510428.5714,2173353.134,9085.629921,111.4539928,474.5598075,0.2348576319999999,4.257898667,1.0,2,2,174.0,135.2682749
9972.440945,1206862.143,6618793.31,8919.291339,121.0197332,663.7084488,0.182338696,5.484299387,2.0,2,2,34.0,387.9170838
10303.14961,906264.7143,5160273.346,9400.590551,87.95996845,500.8442606,0.175623393,5.694002276,2.0,2,2,16.0,196.2632447
4213.582677,569285.7143,1528858.237,7718.503937,135.10728469999998,362.8404505,0.37236004,2.685572812,1.0,2,2,45.0,49.30953144
4178.149606,750857.1429,3091583.609,7526.574803,179.7104493,739.9408592,0.2428713689999999,4.117405873,1.0,2,2,24.0,43.57143531
9450.787402,1203142.857,6556438.277000001,9307.086614,127.3060969,693.7451874,0.1835055569999999,5.449426257000001,2.0,2,2,147.0,265.2738506
4291.338583,724000.0,4340702.231000001,9127.952756,168.71192659999997,1011.503089,0.166793289,5.995445071000001,1.0,2,2,49.0,217.3321765
4150.590551,732000.0,4014889.967,9271.653543,176.3604458,967.3057164,0.18232131,5.484822359,1.0,2,2,159.0,171.9885187
4240.15748,623285.7143,3064344.2,10177.16535,146.99588799999998,722.6958467000001,0.203399381,4.916435802,1.0,2,2,58.0,185.8690764
10218.50394,951308.6429,5211863.997,9491.141732,93.09666549,510.0417859,0.182527526,5.478625719,2.0,2,2,14.0,243.8777758
6758.858268000001,974571.4286,6000217.369,9193.897638,144.1917244,887.7560574999999,0.1624226869999999,6.156775371,1.5,2,2,66.0,61.58334286
4001.968504,450142.8571,1910730.689,9195.866142,112.4803598,477.4477077,0.235586763,4.244720666,1.0,2,2,15.0,148.952404
4170.275591,409741.4286,2212070.107,9608.267717,98.25284197,530.4373916000001,0.185229857,5.398697696,1.0,0,1,72.0,82.92353664
4655.511811,453208.5714,2528290.486,9948.818898,97.34881788,543.0746584,0.179254945,5.578646667,1.0,0,1,78.0,145.2514511
4007.874016,389948.5714,2163436.55,9697.834646,97.29561605,539.7965458,0.180244977,5.54800481,1.0,0,1,83.0,80.46584579
7078.740156999999,1108571.429,6360197.544,8286.417323,156.6057524,898.4928677000001,0.17429827,5.737291599,1.5,2,2,58.0,204.9075714
6896.653543,999142.8571,3768380.143,8820.866142,144.8735754,546.4070537,0.265138553,3.771612954,1.5,2,2,280.0,29.08333783
10130.90551,998917.8571,5395068.49,9562.007874,98.60104371,532.5356636,0.185153879,5.400913049,2.0,2,2,13.0,227.2337256
9402.559055,1709133.1430000002,7037188.196,8708.661417,181.7731889,748.4332887,0.242871598,4.117401986,2.0,2,2,19.0,303.2796898
6044.291339,836000.0,3367671.128,8708.661417,138.312327,557.1655864,0.248242767,4.028314747,1.0,2,2,34.0,167.4738354
3937.992126,764285.7143,4067239.749,9200.787402,194.0800514,1032.820691,0.187912629,5.321622101,1.0,2,2,23.0,187.1563782
9935.03937,1689857.1430000002,7197162.614,8656.496062999999,170.09063380000003,724.4221533,0.234794909,4.2590361230000005,2.0,2,2,52.0,315.6317155
7128.937008,1184533.429,6771163.869,8934.055118,166.1584928,949.8139571,0.174937936,5.716313027999999,1.5,0,0,24.0,196.61384
7062.007874,1227238.857,6690514.035,8795.275591,173.780443,947.3954369,0.183429681,5.45168041,1.5,0,1,24.0,248.221467
7178.149606,1214571.429,6851181.525,8759.84252,169.20397250000002,954.4495309,0.17727912,5.640822238999999,1.5,0,0,49.0,199.8430071
7183.070866,1217857.143,6989700.248,8898.622047,169.54547230000003,973.0796728,0.174235961,5.739343312000001,1.5,0,1,49.0,238.5339655
4337.598425,786434.5629,600409.2001,9205.708661,181.3064479,138.4197294,1.309830967,0.76345729,1.0,2,2,19.0,209.2738419
4680.11811,638451.5,1978435.806,7177.165354000001,136.4178179,422.732025,0.322705189,3.098803599,1.0,2,0,20.0,391.4599415
4912.401575,514524.1429,1546791.739,7212.598425,104.7398375,314.8748562,0.332639572,3.00625687,1.0,2,0,87.0,367.0474378
4800.19685,866368.9240000001,923112.2381,9219.488189,180.486124,192.307163,0.938530428,1.065495556,1.0,2,2,18.0,272.1309945
4358.267717000001,822571.4286,4232141.691000001,9238.188976,188.73815980000003,971.0605144,0.194362923,5.145014212,1.0,2,2,28.0,210.10265980000003
7193.897638,1150647.143,6788040.051,8916.338583,159.9476669,943.5830745,0.169510954,5.899323779,1.5,0,1,23.0,246.3134905
7101.377953,1231857.143,6834468.092999999,8770.669291,173.46733989999998,962.4143566,0.180241846,5.548101201000001,1.5,0,1,49.0,209.4050324
9914.370079,1591285.7140000002,7196215.637999999,9609.251969,160.502957,725.8368994,0.221128131,4.522264967,2.0,2,2,12.0,267.51897
4387.795276,889714.2857,4955194.291,9209.645669,202.7702365,1129.3130099999998,0.179551847,5.569421971000001,1.0,2,0,17.0,175.52383669999998
9903.543307,1752381.429,7306069.321,8754.92126,176.9448948,737.7227619,0.239852834,4.169223208,2.0,2,2,36.0,417.2489931
4630.905511999999,853571.4286,3317791.0130000003,7213.582676999999,184.3206315,716.4454132999999,0.257271005,3.886951815,1.0,2,0,95.0,295.2049266
9968.503937,1882714.286,10570753.64,9130.905512,188.866283,1060.415254,0.178105966,5.61463506,2.0,2,2,32.0,382.3407735
9753.937008,1700363.7140000002,7230226.702,10130.90551,174.3258863,741.2623945,0.235174329,4.252164782,2.0,0,0,68.0,187.7456243
9817.913386,1690952.2140000002,7163115.751,9947.834646,172.2313233,729.5965517000001,0.236063785,4.236143216,2.0,0,1,68.0,295.7990934
9255.905512,1566883.929,6633727.193,10200.7874,169.28478,716.7021298,0.236199633,4.233706832,2.0,0,1,40.0,256.1190873
9991.141732,1639940.429,6932868.382,9996.062992,164.139442,693.9015147999999,0.2365457319999999,4.22751233,2.0,0,1,39.0,287.1375444
9844.488189,1704344.429,7226668.345,10244.09449,173.1267686,734.0826873,0.235840964,4.240145491,2.0,0,1,39.0,229.9942023
4363.188976,941000.0,3398268.8710000003,7253.937008,215.66794500000003,778.8498022000001,0.276905694,3.611337801,1.0,2,2,44.0,7.294842399
4259.84252,884428.5714,2135373.33,7913.385826999999,207.6200158,501.2798761,0.4141798339999999,2.414410162,1.0,2,2,47.0,42.27381607
4297.244094,880571.4286,3483345.8010000004,7531.496063,204.9153851,810.599939,0.252794721,3.955778814,1.0,2,2,40.0,19.047622
4411.417323,436639.68,2407871.433,8896.653543,98.97945446,545.8271699000001,0.181338453,5.514550195,1.0,0,1,193.0,229.1253926
4253.937008,422087.16,2334052.361,9482.283465,99.22271045,548.680518,0.180838771,5.5297876420000005,1.0,0,1,116.0,88.14251364
4647.637795000001,437100.6225,2537464.163,9784.448819,94.0479103,545.9685704,0.172258836,5.805217454,1.0,0,1,115.0,133.2757865
4450.787402,433840.14,2456788.355,8974.409448999999,97.47491867,551.9895995,0.176588325,5.6628885360000005,1.0,0,1,126.0,248.4015861
4450.787402,416363.805,2433161.547,9572.834646,93.54834716,546.6811436,0.1711204939999999,5.843835409,1.0,0,1,133.0,76.24394037
4490.15748,435696.69,2411338.473,9883.858268,97.0337214,537.0275951,0.180686658,5.5344429470000005,1.0,0,0,132.0,155.08662719999998
10118.11024,1335974.357,7492782.35,8279.527559,132.03793259999998,740.5317965,0.178301503,5.60847767,2.0,2,2,18.0,437.5318534
4325.787402,482138.9286,1681700.439,6874.015748000001,111.4569173,388.7616942,0.286697272,3.487999701,1.0,2,2,31.0,158.1775245
9528.543307,1346000.0,6182671.957,8389.76378,141.2597872,648.8580423999999,0.217705227,4.593366981,2.0,2,2,55.0,515.8622227
7109.251969,1228571.429,5176420.289,8602.362205,172.8130377,728.1244654,0.2373399689999999,4.213365352,1.5,2,2,72.0,213.4719378
10048.22835,1680315.0,7025079.373,7966.535433,167.2250015,699.1361194,0.239188045,4.180810963,2.0,2,2,78.0,601.2619977999999
9825.787402,1710227.071,7905592.547999999,9266.732283,174.0549639,804.5759821,0.216331295,4.622539709,2.0,0,1,65.0,311.3132625
9619.094488,1621521.571,7653349.694,9838.582677,168.5732034,795.6413885,0.211870833,4.719856849,2.0,0,1,161.0,259.6986037
7678.149606,1340813.7140000002,6189944.092999999,10301.1811,174.6271931,806.1765412999999,0.216611603,4.616557861,1.5,0,1,93.0,191.0580908
9587.598425,1670129.2140000002,7872725.102999999,10232.28346,174.196826,821.1363007,0.212141183,4.713841921,2.0,0,1,114.0,198.3167314
9611.220472,1536881.571,7117585.058999999,9913.385827,159.9049336,740.5495566000001,0.215927391,4.631186418,2.0,0,1,163.0,187.8719338
9426.181102,1638618.071,7501808.651000001,9370.07874,173.8368968,795.8481351,0.218429734,4.578131281,2.0,0,1,71.0,266.713954
3823.818898,554857.1429,3097648.17,8957.677165000001,145.10549730000002,810.0928032,0.179122067,5.582785063999999,1.0,2,2,76.0,33.39286231
4465.551181,877428.5714,4467522.513,8395.669291,196.4883025,1000.441453,0.1964016,5.091608204,1.0,2,2,674.0,142.6785935
7069.881890000001,1013714.286,5642281.348999999,9305.11811,143.3848969,798.0729292999999,0.179663902,5.565948344,1.5,2,2,17.0,140.3214503
9728.346457,1265000.0,5519133.092,9254.92126,130.0323756,567.3248909,0.229202663,4.362951061,2.0,0,1,136.0,276.0119475
4700.787402,710591.1,4039500.575,9618.110236,151.1642709,859.324243,0.1759106319999999,5.684704713,1.0,0,1,73.0,92.86333495
4700.787402,689739.45,3967191.514,9963.582677,146.7284927,843.9419134,0.173860891,5.75172482,1.0,0,1,37.0,123.1033524
4479.330709000001,665076.375,3798934.338,9707.677165,148.4767297,848.1031174000001,0.175069195,5.712027191000001,1.0,0,1,77.0,82.54763182
